,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,ID
0,0.023382145559635026,-0.21579789886559708,20.0,50.0,0.8135647640697655,0.002157458844452003,0.9011264080100125,52.0,0.005548949663099485,98.0,0.6336885898141931,26.0,0.037037037037037035,-0.645,0.07125000000000004,0.9574751458132841,5.0,1.9211968691261954,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2858340465525997,2.0
1,-0.08985042531582565,0.15527394316156595,20.0,49.0,0.741538634937118,-0.0019232126999739363,0.9073842302878599,49.0,0.009116131589377725,98.0,0.582766777273078,25.0,0.037037037037037035,-0.05500000000000005,0.013749999999999929,0.948022128824711,6.0,1.8967492179608834,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.311057386702502,1.0
2,-0.04132334027837592,0.19144406295220717,20.0,50.0,0.8882563402691748,0.00019705775712492866,0.869837296620776,51.0,0.007927070947284981,99.0,0.8336795569399941,25.0,0.037037037037037035,-0.471875,0.06875000000000009,0.9717343853133851,9.0,1.868041457334555,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.24358880992138415,2.0
3,-0.054610260935753385,0.17852182966779262,20.0,50.0,0.8608070953038868,-0.0024224658337861646,0.8811013767209012,52.0,0.012683313515655966,98.0,0.7045194806358334,26.0,0.037037037037037035,-0.06000000000000005,-0.01749999999999996,0.9660839661372168,8.0,1.8720381356326243,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2618551858943099,2.0
4,-0.24430004633008306,0.012809311726922346,20.0,50.0,0.6068804606783997,0.001716089331733302,0.9236545682102628,52.0,0.009116131589377727,97.0,0.5309127065180254,26.0,0.037037037037037035,0.5175000000000001,-0.1975,0.9300205608456439,7.0,1.9464207021208813,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.3600558072666753,1.0
5,-0.0569550554258933,0.2002960604384847,19.0,48.0,0.5819702803857022,-0.0038435349825242738,0.9311639549436797,50.0,0.004359889021006738,97.0,0.44236250932039134,26.0,0.037037037037037035,0.05249999999999999,-0.51,0.9124168295069428,7.0,1.9597837800240012,0.723404255319149,0.5319148936170213,0.061359231515429685,0.40132064972367004,1.0
6,-0.0037354328466123743,0.22240328795633357,20.0,49.0,0.8957648470689585,9.732524609646065e-05,0.8948685857321652,51.0,0.003170828378913991,100.0,0.7313740126295227,26.0,0.037037037037037035,-0.05874999999999997,0.011249999999999982,0.9690146743357374,6.0,1.9067128384992305,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2513784836499123,2.0
7,0.02607819151483226,-0.2223776745710111,20.0,50.0,0.8632843000966723,-0.001657243921977182,0.9136420525657072,50.0,0.0019817677368212444,99.0,0.8060275718706226,25.0,0.037037037037037035,0.03499999999999992,-0.09750000000000003,0.9685892130181762,7.0,1.8866735328113045,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.25530740364093596,2.0
8,-0.004091700318614944,-0.26656807835743357,20.0,50.0,0.7049556838271835,0.0077558258730776285,0.9061326658322904,51.0,0.009116131589377727,97.0,0.6002784012635146,26.0,0.037037037037037035,0.53,0.6412500000000001,0.9397674170020077,7.0,1.9101102869290192,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.3355195015204483,1.0
9,0.04154439427335488,-0.2004209311033236,20.0,48.0,0.7407722661935278,0.007888641334471399,0.9261576971214017,49.0,0.003170828378913991,95.0,0.6698408607742603,26.0,0.037037037037037035,-0.3175,0.06499999999999995,0.9468551030546686,9.0,1.9207112481244364,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.31971837726441343,1.0
10,0.1618182549781506,-0.09894376585433262,20.0,48.0,0.5735321734410773,0.002186755623083527,0.9261576971214017,51.0,0.010305192231470472,97.0,0.4502660616618969,25.0,0.037037037037037035,-0.01749999999999996,-0.06000000000000005,0.9182388213976994,6.0,1.9637107088631223,0.723404255319149,0.48936170212765956,0.061359231515429685,0.38945026790978116,1.0
11,-0.10560626089020231,0.13120353830015685,20.0,49.0,0.8159639629589626,0.0001885081814321587,0.8948685857321652,51.0,0.004359889021006738,97.0,0.6696927096617022,26.0,0.037037037037037035,-0.08374999999999999,0.06125000000000003,0.9615477599071817,7.0,1.8925519823373906,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2725985451579874,1.0
12,-0.15816896614203158,0.10677961638189926,19.0,50.0,0.5114242180505935,-0.007170027129686913,0.9399249061326659,50.0,0.018628616726119703,98.0,0.4506313649173342,26.0,0.037037037037037035,0.03437499999999993,-0.07750000000000001,0.8915168883862384,6.0,1.9595531635086791,0.723404255319149,0.48936170212765956,0.061359231515429685,0.44078484991006506,1.0
13,0.008537951340942596,-0.22806916237866026,20.0,50.0,0.8367728718635441,-0.0022559300649796867,0.9061326658322904,51.0,0.013872374157748713,98.0,0.6092212025315633,25.0,0.037037037037037035,0.09624999999999995,0.07499999999999996,0.9603086418693958,7.0,1.902997310536381,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2810710310028888,2.0
14,0.03086479822070265,-0.21576312131201814,20.0,48.0,0.6819670553950572,0.00357128956148171,0.9111389236545682,51.0,0.006738010305192231,98.0,0.6229270038048151,26.0,0.037037037037037035,0.03875000000000006,-0.06999999999999995,0.9414956673685632,6.0,1.912774025836504,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.3333788097496841,1.0
15,-0.0770817398423127,0.18323552082433436,19.0,48.0,0.6433097383531545,0.0062806936581342844,0.9274092615769712,50.0,0.018628616726119703,96.0,0.5560675370428468,25.0,0.037037037037037035,0.52125,0.004999999999999893,0.9267829549520116,6.0,1.936993826374872,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.36715074669345354,1.0
16,-0.004428066453012081,0.2394183286329179,20.0,49.0,0.7475725109127316,-0.0017993434023732332,0.899874843554443,52.0,0.0007927070947284977,95.0,0.6891336131167957,25.0,0.037037037037037035,-0.05874999999999997,0.03249999999999997,0.9504152947865905,6.0,1.911186363281359,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.30821899229803223,1.0
17,-0.049831429931507354,0.19063639097336926,20.0,50.0,0.8366622192802038,0.001170581271977397,0.8911138923654568,50.0,0.005548949663099485,99.0,0.8295917925933696,25.0,0.037037037037037035,-0.05874999999999997,0.026250000000000107,0.9642671494847548,6.0,1.9276994737931492,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.26991533015719704,2.0
18,-0.010352039758498632,-0.24901334084225035,20.0,51.0,0.776944824778204,-0.005191105967719128,0.9073842302878599,50.0,0.006738010305192232,98.0,0.7669747161565248,26.0,0.037037037037037035,0.03499999999999992,-0.52,0.9571577553477736,6.0,1.9230749885918437,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.28893432865960705,2.0
19,-0.060083699853384576,0.1668196688991057,20.0,50.0,0.9137796145278121,-0.00022969078425817943,0.8898623279098874,52.0,0.006738010305192233,99.0,1.0654818531396584,26.0,0.037037037037037035,-0.06125000000000003,-0.5075000000000001,0.9762618707426587,12.0,1.8854591660399094,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2277585900217432,2.0
20,-0.12891022995286616,0.13167128470090472,20.0,1.0,0.6137040500519859,0.009047962906473118,0.932415519399249,51.0,0.009116131589377725,97.0,0.48420248190701554,25.0,0.037037037037037035,-0.27625,-0.19624999999999998,0.9174342397658418,5.0,1.9503783748094563,0.6382978723404256,0.5319148936170213,0.061359231515429685,0.38388238745599057,1.0
21,-0.021807831523426247,0.22464999725765233,20.0,50.0,0.8523735463417844,-5.4767534019284135e-05,0.8948685857321652,49.0,0.004359889021006738,98.0,0.7478368944427515,25.0,0.037037037037037035,-0.05500000000000005,0.03750000000000009,0.9614799225585579,7.0,1.8868494921173713,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2745128242770026,2.0
22,0.16542580086382652,-0.08732896125048506,19.0,49.0,0.5972057416448204,-0.002651727459828865,0.9411764705882353,52.0,0.0043598890210067385,94.0,0.48348114453480606,25.0,0.037037037037037035,0.345,0.05249999999999999,0.912268121045666,5.0,1.9719667719203153,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.39526388748883706,1.0
23,-0.0347689521608332,0.2178913972148755,19.0,51.0,0.490551500846437,-0.006918160469140002,0.9461827284105131,51.0,0.0043598890210067385,95.0,0.3754679410984004,26.0,0.037037037037037035,0.04499999999999993,0.01750000000000007,0.880803036345875,6.0,1.9945145552357073,0.723404255319149,0.5319148936170213,0.061359231515429685,0.4582770173411531,1.0
24,-0.002999688779739329,-0.23521486602944808,20.0,50.0,0.9086709230979759,0.001305199485176675,0.899874843554443,51.0,0.00792707094728498,100.0,0.9155016188430962,26.0,0.037037037037037035,-0.64,-0.24250000000000005,0.972596610042833,10.0,1.9261996435129751,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.2405994487281771,2.0
25,-0.029394164510468723,0.2042856581817558,20.0,51.0,0.8371849006933731,-0.0008402776336429316,0.8760951188986232,51.0,0.012683313515655967,97.0,0.7482407430282245,25.0,0.037037037037037035,-0.6325000000000001,-0.5125,0.9617797908284245,6.0,1.8930648861967003,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2774229581174751,2.0
26,-0.04559025649976722,0.2055579351377621,20.0,51.0,0.7331905576203246,0.001467556284047744,0.9261576971214017,50.0,0.0043598890210067385,100.0,0.6560522345631628,26.0,0.037037037037037035,-0.64375,0.05624999999999991,0.9474267890132371,7.0,1.9345013955761778,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.3140537513849366,1.0
27,-0.07630290362682557,0.16432959676114844,20.0,50.0,0.8565931183276659,-0.001855173562395551,0.9011264080100125,51.0,0.0007927070947284977,99.0,0.844389954667933,25.0,0.037037037037037035,-0.05874999999999997,0.03750000000000009,0.9662250007948879,6.0,1.9155557424454452,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2636627705848411,2.0
28,0.03669561914243191,-0.19272872679956432,20.0,50.0,0.8694957685600999,-5.563167278205328e-05,0.8948685857321652,52.0,0.005548949663099486,99.0,0.94252325955945,26.0,0.037037037037037035,0.32499999999999996,-0.288125,0.9709541946252109,6.0,1.9126885748037528,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.24746750902951145,2.0
29,0.09965496791069062,-0.1631993630047195,19.0,49.0,0.5000452240700466,0.0037372191636377643,0.9424280350438048,51.0,0.0043598890210067385,95.0,0.3751928044791133,26.0,0.037037037037037035,-0.1725,0.06624999999999992,0.8774970735988755,6.0,1.954904678969423,0.723404255319149,0.48936170212765956,0.061359231515429685,0.47182218440357876,1.0
30,0.052110135277492975,-0.18334203099105573,20.0,50.0,0.8190320402497782,0.0004465154698615987,0.8948685857321652,51.0,0.0019817677368212444,97.0,0.7120022469685893,25.0,0.037037037037037035,-0.06125000000000003,0.013749999999999929,0.961774959901968,8.0,1.907860337928835,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.275122768139514,2.0
31,0.00394387329828505,-0.23917321941119263,20.0,50.0,0.8265234987560913,0.0005676518640819134,0.8986232790988736,51.0,0.02338485929449069,99.0,0.7547667340819014,25.0,0.037037037037037035,-0.03749999999999998,0.6475,0.9646258313534712,6.0,1.8924629025220823,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.2678162747299433,2.0
32,-0.05472369911735531,0.18546581649012106,20.0,49.0,0.8045192638806864,-0.0028501446783047494,0.8986232790988736,52.0,0.0186286167261197,99.0,0.6631476200268515,25.0,0.037037037037037035,-0.06000000000000005,0.010000000000000009,0.9586910945133921,8.0,1.925978406239147,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2858292370975874,2.0
33,-0.05817160052886783,0.1738441352513247,20.0,50.0,0.830555490993129,-0.0014614653157844998,0.8748435544430538,52.0,0.0186286167261197,98.0,0.7119086721613092,25.0,0.037037037037037035,-0.0625,0.06125000000000003,0.9652750885780241,7.0,1.9004432077518822,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2652874799452527,2.0
34,-0.08939172039222587,0.16455489864357187,20.0,50.0,0.6653053686451209,-0.005145655045599428,0.9198998748435544,47.0,0.003170828378913991,98.0,0.6196149952367814,26.0,0.037037037037037035,-0.645,-0.51625,0.936632615324558,6.0,1.8590249421458545,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.3472746470284521,1.0
35,-0.17982532265354223,0.10823250632755244,19.0,47.0,0.42567066579941165,-0.012370790318336313,0.9424280350438048,51.0,0.003170828378913991,97.0,0.3575251480313954,25.0,0.037037037037037035,0.02124999999999999,-0.003124999999999989,0.8586060678593656,8.0,1.9753094748439848,0.723404255319149,0.48936170212765956,0.061359231515429685,0.4958117395548394,1.0
36,-0.11617431366352404,0.15858621264789563,19.0,44.0,0.4606059328543685,-0.002804163385365038,0.9411764705882353,49.0,0.006738010305192233,95.0,0.3792338647807139,26.0,0.037037037037037035,-0.6174999999999999,0.010000000000000009,0.8677380092660012,6.0,1.9530527446095807,0.723404255319149,0.48936170212765956,0.061359231515429685,0.4780114039581174,1.0
37,0.02405711264739263,-0.21426895964418902,20.0,50.0,0.854730219342464,-0.001796155514867377,0.9098873591989988,50.0,0.005548949663099486,97.0,0.7358797550451524,25.0,0.037037037037037035,-0.22499999999999998,-0.022499999999999964,0.9620019051154366,10.0,1.9186904829106648,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2714039979763793,2.0
38,0.021006503668563714,-0.20515959084383673,20.0,50.0,0.9292255162159716,0.0022342204631911567,0.8811013767209012,52.0,0.011494252873563218,99.0,0.8212512331705905,25.0,0.037037037037037035,0.3125,0.0012500000000000289,0.9759863428581688,9.0,1.8822382620150397,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.22884979532649116,2.0
39,-0.08178413026794273,0.16857055161930168,20.0,49.0,0.6630718091793901,-0.002155986355732449,0.9374217772215269,47.0,0.007927070947284981,97.0,0.508729914404014,26.0,0.037037037037037035,-0.05874999999999997,-0.5175000000000001,0.9338808847152087,8.0,1.9432620081733978,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.3509138876048292,1.0
40,-0.13765668508299345,0.13475948204214983,19.0,49.0,0.5476541792698688,0.013304563562424444,0.9436795994993742,51.0,0.003170828378913991,97.0,0.43394183701004446,26.0,0.037037037037037035,-0.1725,-0.12124999999999997,0.9053421425026057,6.0,1.9929850978488675,0.723404255319149,0.48936170212765956,0.061359231515429685,0.41127670217457163,1.0
41,0.014275371064602194,0.27738077430649244,19.0,49.0,0.5023370430050613,-0.0054452906941640745,0.932415519399249,51.0,0.010305192231470474,95.0,0.33315626836901424,25.0,0.037037037037037035,-0.13249999999999995,0.65625,0.8826761511023464,6.0,1.9684099379567859,0.723404255319149,0.5319148936170213,0.061359231515429685,0.4521718732715617,1.0
42,-0.10423440996039768,0.13176117630794515,20.0,51.0,0.8601101755651286,-0.00035655080735503034,0.8785982478097623,53.0,0.0019817677368212444,100.0,0.8323963164422128,25.0,0.037037037037037035,0.5125,0.06624999999999992,0.9680938214581988,10.0,1.9150573132389797,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2557081076959174,2.0
43,0.056840505317363066,-0.1932202186551204,19.0,49.0,0.5996540210785424,0.007823033409926098,0.934918648310388,51.0,0.006738010305192233,96.0,0.45831305315129534,26.0,0.037037037037037035,-0.013124999999999998,-0.18375000000000002,0.9088153185411146,5.0,1.92791212307433,0.723404255319149,0.5319148936170213,0.061359231515429685,0.40479147578390534,1.0
44,-0.02461500449871079,0.22342007030396926,20.0,50.0,0.7244955368602841,0.0036159605613099825,0.918648310387985,52.0,0.003170828378913991,98.0,0.6318469384820421,25.0,0.037037037037037035,-0.033125000000000016,-0.5225,0.9419583217726406,9.0,1.9224391012013635,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.3309436416110724,1.0
45,0.05553094787415502,-0.18270039477717126,20.0,50.0,0.817504016360043,-0.0009314566546679967,0.8836045056320401,53.0,0.0186286167261197,99.0,0.820491344210257,25.0,0.037037037037037035,-0.06000000000000005,0.0774999999999999,0.9668298639675288,7.0,1.9144201136767822,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.25824748045646717,2.0
46,0.039697899246632806,-0.1892868475891336,20.0,51.0,0.8794866328870143,0.004235559230298533,0.8785982478097623,51.0,0.0019817677368212444,97.0,0.7136894047817898,26.0,0.037037037037037035,-0.057499999999999996,-0.14249999999999996,0.9643300353677756,8.0,1.873817395510789,0.6382978723404256,0.48936170212765956,0.061359231515429685,0.2688135825590742,2.0
47,0.16264031488744224,-0.12774911607741823,18.0,1.0,0.316443352797169,-0.04587800567939632,0.967459324155194,51.0,0.009116131589377727,78.0,0.247503030991187,25.0,0.037037037037037035,-0.39749999999999996,-0.14500000000000002,0.8013229639012643,6.0,2.0097085544540123,0.723404255319149,0.48936170212765956,0.061359231515429685,0.5753380732631204,1.0
48,-0.06819168337157255,0.16883225456637985,20.0,50.0,0.9023839573797199,0.0002969448635189142,0.8823529411764706,50.0,0.0019817677368212444,99.0,0.8571921705123143,26.0,0.037037037037037035,-0.057499999999999996,0.07624999999999993,0.9733525477633735,8.0,1.8826072206172038,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.23884117583102857,2.0
49,-0.059467065689319254,-0.3179755066062786,19.0,49.0,0.5294421243777432,0.003178585071540206,0.9486858573216521,49.0,0.013872374157748711,95.0,0.44854903952714703,25.0,0.037037037037037035,0.25125,0.040000000000000036,0.8930341136522495,5.0,1.9674327066400141,0.723404255319149,0.48936170212765956,0.061359231515429685,0.43445924071801184,1.0
50,-0.12581073947730004,0.10713406879323983,20.0,50.0,0.8266707789297199,0.0024688461798191225,0.8760951188986232,53.0,0.0043598890210067385,99.0,0.8428969999439033,25.0,0.037037037037037035,0.0,-0.016249999999999987,0.9665633655546789,6.0,1.8939048152214524,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.2634692672716114,2.0
