,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,ID
0,1.2962629901107563,1.1340994032966691,20.0,50.0,1.011444110931232,0.0001538475602627213,0.8097622027534418,52.0,0.01888888888888889,99.0,1.3891078350869324,24.0,0.038461538461538464,-0.025000000000000078,0.06374999999999997,0.9898136628422926,10.0,1.392896903169948,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.17461637724796697,3.0
1,1.2996895332927707,-1.3046822854018356,20.0,50.0,0.931026932406932,-0.0003870160488322251,0.8710888610763454,52.0,0.017777777777777778,100.0,1.0739575455115042,24.0,0.038461538461538464,0.020000000000000018,0.13437500000000002,0.9806237459958111,9.0,1.4330368304185561,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.21201072660420192,2.0
2,-1.2447780823394996,-1.4052551704843264,20.0,50.0,1.0281048577009533,-3.593533706114392e-05,0.8010012515644556,50.0,0.01888888888888889,99.0,1.5536700339325034,24.0,0.038461538461538464,0.016250000000000098,0.06499999999999995,0.9908547831174037,14.0,1.3649464860318452,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.16904790115478868,3.0
3,-1.3872185981467136,1.2447410648829036,20.0,50.0,0.9305370400726708,-0.0011139846904243073,0.8485607008760951,53.0,0.017777777777777778,99.0,1.1263276763089496,24.0,0.038461538461538464,0.022499999999999964,0.0625,0.9814114443145054,10.0,1.4135393469458988,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.21041421421317102,2.0
4,-1.3192557849710882,1.1978216026835347,20.0,50.0,0.965823937882963,0.00042050234028370844,0.8410513141426783,51.0,0.017777777777777778,100.0,1.237855980821496,24.0,0.038461538461538464,-0.13,0.004999999999999893,0.9839312338111253,7.0,1.3861703718802696,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.20044042657168382,2.0
5,-1.3401137802036107,-1.1668409128526789,20.0,50.0,0.9719871117443153,-0.00014799290097308154,0.8360450563204005,54.0,0.017777777777777778,99.0,1.1270627015912267,24.0,0.038461538461538464,0.018125000000000058,-0.01375000000000004,0.985356550932591,7.0,1.3994657516960967,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.1937284334878423,2.0
6,1.3425602554096019,1.1675320878810267,20.0,50.0,0.9169955469321778,-0.0004964264467486114,0.8648310387984981,53.0,0.017777777777777778,99.0,1.0272485245691612,24.0,0.038461538461538464,0.02312499999999995,0.14125,0.9814337047531267,7.0,1.3932304026956892,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.20977106744665838,2.0
7,0.8758382545946493,-1.0076636644857984,19.0,50.0,0.6149346298719458,0.0019075466445937455,0.9336670838548186,51.0,0.023333333333333334,100.0,0.5232444650482212,24.0,0.038461538461538464,-0.06374999999999997,-0.02375000000000005,0.9283004476962305,7.0,1.6809350218128787,0.6595744680851063,0.5106382978723404,0.061359231515429685,0.3666471615738095,1.0
8,1.3797900641682888,1.20569585764007,19.0,50.0,0.9209631618220095,0.0006093278356959289,0.8823529411764706,50.0,0.017777777777777778,99.0,0.953724984362284,24.0,0.038461538461538464,-0.05874999999999997,-0.010000000000000009,0.9774566462114819,8.0,1.464134030268031,0.6382978723404256,0.5106382978723404,0.061359231515429685,0.22504845561222742,2.0
9,-0.9309384286438699,-1.1591596895312501,19.0,50.0,0.6197177836358265,-0.0052276402535052224,0.9161451814768461,49.0,0.01888888888888889,100.0,0.5595891108542178,24.0,0.038461538461538464,0.014999999999999902,-0.0024999999999999467,0.941344094401827,7.0,1.6181758264182193,0.6595744680851063,0.5106382978723404,0.061359231515429685,0.3317094515419844,1.0
