,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
0,-1.206614840866184,-1.3591013669740568,39.0,100.0,1.0733875600381744,0.00026679469521566216,0.7647058823529411,98.0,0.022222222222222227,199.0,1.3453719197352074,40.0,0.019230769230769232,-0.12250000000000005,-0.006249999999999978,0.9895484002034344,6.0,1.3714689008437622,0.8297872340425532,0.6595744680851063,0.030679615757714843,0.13551749232155003
1,0.7517096464319464,1.309613952571613,39.0,2.0,0.7914219422307952,-0.00047567885933841704,0.8760951188986232,95.0,0.022222222222222227,196.0,0.8101008403838299,1.0,0.019230769230769232,-0.12250000000000005,0.2849999999999999,0.9701426108853003,5.0,1.4805146987035402,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.22651917781861705
2,-1.302858236368304,1.1832957408625115,39.0,1.0,0.9406595576138164,0.0033422943467038835,0.8635794743429287,97.0,0.022222222222222227,196.0,0.8920839826362532,40.0,0.019230769230769232,-0.25749999999999995,0.27312499999999995,0.9759245551302276,6.0,1.4934708091195183,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.200479996970658
3,1.3063332804364913,1.1367458710000888,39.0,99.0,0.9396204727025586,-0.0008755948930800187,0.8385481852315394,95.0,0.022222222222222227,196.0,0.9745815484547133,40.0,0.019230769230769232,-0.12375000000000003,0.2775000000000001,0.9797682181318722,5.0,1.4330368304185561,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1852664423225014
4,0.8128382989264289,1.0094543508455907,37.0,2.0,0.5303101458849657,0.0073489398218938365,0.9261576971214017,91.0,0.04,186.0,0.4462871333538335,1.0,0.019230769230769232,-0.25375000000000003,0.3162499999999999,0.9078780225157713,5.0,1.7172955298468986,0.851063829787234,0.723404255319149,0.030679615757714843,0.3949689933229951
5,-0.8607781462079567,1.2367171736765803,39.0,99.0,0.7305526492047063,0.00012723474339664537,0.9023779724655819,95.0,0.022222222222222227,191.0,0.6817632075148129,40.0,0.019230769230769232,0.028125000000000067,0.3075,0.9583099064304167,5.0,1.5668284220300555,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.27028449788161313
6,1.2790399419744136,1.1150232534843627,39.0,2.0,0.9845513452168417,0.0019476827800987502,0.8335419274092616,99.0,0.022222222222222227,196.0,1.12656428492969,1.0,0.019230769230769232,-0.12375000000000003,0.27875000000000005,0.9822169085752912,6.0,1.475597889804888,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17267296790592906
7,1.310201027793305,1.1420778970356227,39.0,99.0,0.99827955260743,0.00030119424553413997,0.851063829787234,97.0,0.022222222222222227,197.0,0.9649270728796571,40.0,0.019230769230769232,0.0,0.27875000000000005,0.9823466306317808,7.0,1.4135393469458988,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17353686346478728
8,1.3073187125213872,1.1249952177910867,39.0,99.0,0.832720652493482,0.001155484601012451,0.8523153942428036,102.0,0.022222222222222227,196.0,0.859611442597486,40.0,0.019230769230769232,-0.12624999999999997,0.29374999999999996,0.9721913843318983,7.0,1.4517926091242472,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.21913080825560474
9,1.1913498259247108,1.344102857298915,39.0,100.0,1.0725868047236675,-5.3124273436053905e-05,0.7546933667083855,102.0,0.022222222222222227,199.0,1.6890922475270653,40.0,0.019230769230769232,0.0,0.2537499999999999,0.9907760064036045,7.0,1.348973920276944,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.13139796409337878
10,1.2786567137241784,1.118127296390926,39.0,99.0,0.9961051636276886,0.0019451612744668181,0.8197747183979975,98.0,0.022222222222222227,197.0,0.8930794162467204,40.0,0.019230769230769232,-0.12749999999999995,0.2549999999999999,0.9825962664061386,6.0,1.4580312512374336,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17342755608034582
11,-0.8680906929148121,1.2412277656053927,39.0,2.0,0.7448232716453563,-0.0048035547097267095,0.9086357947434293,96.0,0.04,191.0,0.6921043258837524,1.0,0.019230769230769232,-0.25125,0.3075000000000001,0.9601094966816357,7.0,1.531949946275339,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.2605460489664125
12,-0.8658834858525735,1.248646228256801,39.0,2.0,0.701250189482127,-0.0003144765394536098,0.9086357947434293,100.0,0.022222222222222227,191.0,0.6291792275508465,1.0,0.019230769230769232,-0.27249999999999996,0.2749999999999999,0.9558424037470078,6.0,1.5759636216852617,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.27315882095545024
