,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
0,1.3887334375909943,1.213473100854258,39.0,100.0,1.0082443108221848,-0.00020361669870916404,0.8610763454317898,98.0,0.017777777777777778,197.0,1.1562540776271353,40.0,0.019230769230769232,0.01750000000000007,0.26625,0.9832562961214184,5.0,1.4264950731321893,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17031618129576084
1,-0.7461901686080156,1.2718549545894098,39.0,100.0,0.8630868676302067,-0.0002704240059171044,0.8923654568210263,98.0,0.017777777777777778,197.0,0.9570832735119043,40.0,0.019230769230769232,0.04125000000000001,0.25750000000000006,0.9728285671877556,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.21395739328009927
2,1.4331104132901518,1.2515771686553323,39.0,100.0,0.8750499003100922,-0.000361080553852717,0.8873591989987485,98.0,0.017777777777777778,197.0,0.9890510351468638,40.0,0.019230769230769232,0.043749999999999956,0.26750000000000007,0.9754471319730693,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.2038682421481007
3,-0.7895653059747263,1.3118858277156578,39.0,99.0,0.7948545421946451,-0.0004120472710486284,0.8898623279098874,97.0,0.017777777777777778,197.0,0.813260978324921,40.0,0.019230769230769232,0.04499999999999993,0.25750000000000006,0.9656895581435926,5.0,1.5209154046323516,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.2395258157736721
4,1.3768100551823261,1.2030314493429501,39.0,100.0,1.0017323678164687,-0.00019591601774100758,0.8560700876095119,98.0,0.017777777777777778,197.0,1.2020943147163068,40.0,0.019230769230769232,0.01750000000000007,0.2649999999999999,0.9832077865843833,5.0,1.4394289376526839,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17051891203139805
5,1.4153969254545016,1.236465784042677,39.0,100.0,0.9269909102006358,-0.0002953078511147184,0.8773466833541927,98.0,0.017777777777777778,197.0,1.043806112122468,40.0,0.019230769230769232,0.04249999999999998,0.27,0.9780970609347477,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.19306451726674903
6,1.395645637637153,1.2196880275252295,39.0,100.0,0.9830397244884852,-0.00025747490296300135,0.8548185231539425,98.0,0.017777777777777778,197.0,1.1311075200350196,40.0,0.019230769230769232,0.040000000000000036,0.25875000000000004,0.9817201837235257,5.0,1.4580312512374336,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17727763719298362
7,1.3252891067477606,-1.2087798269557015,39.0,99.0,1.0864607551877519,-0.000495904708766967,0.8272841051314143,98.0,0.017777777777777778,197.0,1.4276789036971789,40.0,0.019230769230769232,0.03750000000000009,0.26249999999999996,0.9864483476938577,5.0,1.37927698087356,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.15445800344524127
8,1.423305074387216,1.24300409451743,39.0,100.0,0.9202250701495047,-0.0003630243508805544,0.8748435544430538,98.0,0.017777777777777778,197.0,1.038685312785229,40.0,0.019230769230769232,0.03875000000000006,0.27,0.9785198148599116,5.0,1.475955140805761,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.19142442074981975
9,1.4283170438123245,1.247536228810977,39.0,100.0,0.8904627077642295,-0.0004276943930568853,0.8848560700876095,98.0,0.017777777777777778,197.0,0.9945564351849011,40.0,0.019230769230769232,0.043749999999999956,0.26625,0.9757191585944935,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.20275665283243646
10,1.4177298977947765,-0.01853551789921537,39.0,100.0,0.9395794768571,-0.00031647326671711715,0.8635794743429287,98.0,0.017777777777777778,197.0,1.0621925500621148,40.0,0.019230769230769232,0.03750000000000009,0.2775000000000001,0.9794903613505448,5.0,1.475955140805761,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.18749565620261036
11,1.3438521351018133,1.173662234529417,39.0,100.0,1.0424800277526263,-0.000301083397586442,0.8410513141426783,98.0,0.017777777777777778,197.0,1.3183990943441664,40.0,0.019230769230769232,0.043749999999999956,0.255625,0.9846001983179039,5.0,1.4058850679676338,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.16355620697271037
12,1.3616733158926428,-1.2220598600705037,39.0,100.0,1.0232448784409012,-0.0004859328734985397,0.8485607008760951,98.0,0.017777777777777778,197.0,1.1570558917485374,40.0,0.019230769230769232,0.04249999999999998,0.26,0.9823182534943244,5.0,1.4580312512374336,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17450227228236692
13,1.376019567348007,-1.2289766945705156,39.0,100.0,1.0523025258726382,-0.0001881575627695268,0.8460575719649562,98.0,0.017777777777777778,197.0,1.3144721045619217,40.0,0.019230769230769232,-0.11750000000000005,0.2649999999999999,0.9858129715752265,8.0,1.4065150623914273,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.15773632519302994
14,1.3843877810024108,1.2101482414988178,39.0,100.0,1.034369324955493,-0.0002324694753955294,0.8460575719649562,98.0,0.017777777777777778,197.0,1.2141948917070204,40.0,0.019230769230769232,-0.11750000000000005,0.259375,0.9845385916840868,5.0,1.4129289839718822,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.16388236333616008
15,1.416047455720125,1.2376281320004774,39.0,100.0,0.9359194053700092,-0.00029891136520702837,0.8723404255319149,98.0,0.017777777777777778,197.0,1.037218166428046,40.0,0.019230769230769232,0.04249999999999998,0.2649999999999999,0.9780293518941766,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.19324651808385232
16,1.3662590913217139,1.1939539935508647,39.0,100.0,1.0716736209490998,-0.00018716872213721773,0.8423028785982478,98.0,0.017777777777777778,197.0,1.259649367640343,40.0,0.019230769230769232,0.03624999999999989,0.25875000000000004,0.9855194719469395,5.0,1.420092011198337,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.15921126039664463
17,1.4221361693350487,1.2427529256346257,39.0,100.0,0.9059763400225593,-0.00030441352980852156,0.8798498122653317,98.0,0.017777777777777778,197.0,1.0112899236198094,40.0,0.019230769230769232,0.04249999999999998,0.26,0.9769509564805037,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.19768662139076593
18,1.3843909871795566,1.2101243403898478,39.0,100.0,1.0234889401560356,-0.00035806745989514866,0.8585732165206508,98.0,0.017777777777777778,197.0,1.182151888524879,40.0,0.019230769230769232,0.028750000000000053,0.2549999999999999,0.9832985553263486,5.0,1.4197955163002847,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1697627119320166
19,1.4210295599148817,1.2418403636959081,39.0,100.0,0.9517793837479591,-0.00024261381728513391,0.8710888610763454,98.0,0.017777777777777778,197.0,1.0717547850428155,40.0,0.019230769230769232,0.03750000000000009,0.27,0.9800577252806182,5.0,1.4701068675051794,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1848797976008947
20,1.3804553698427393,-1.2302854297212553,39.0,100.0,1.0143278765846104,-0.00023652442864951795,0.8473091364205256,98.0,0.017777777777777778,197.0,1.2081327625567881,40.0,0.019230769230769232,0.040000000000000036,0.26,0.9829175491670628,5.0,1.4456786802067665,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17174490622352492
21,1.3456951434144355,1.173769878544314,39.0,99.0,1.0567165519917747,-0.0004547230941380027,0.8473091364205256,98.0,0.017777777777777778,197.0,1.3043682829505656,40.0,0.019230769230769232,0.04125000000000001,0.26875000000000004,0.9840534634343706,5.0,1.420092011198337,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.16667580093277862
22,1.3485054030627135,1.1784194241171628,39.0,100.0,1.0617859013737139,-0.000372403963024411,0.8297872340425532,98.0,0.017777777777777778,197.0,1.3143751024028367,40.0,0.019230769230769232,0.040000000000000036,0.25750000000000006,0.9851629161239673,5.0,1.4135393469458988,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.16088703638729102
23,1.3928172049935599,1.217198211023775,39.0,100.0,1.0006284772444514,-0.00029858619563075947,0.8523153942428036,98.0,0.017777777777777778,197.0,1.1472197673000697,40.0,0.019230769230769232,0.026249999999999996,0.26,0.9829128090121946,5.0,1.4456786802067665,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17194476061767927
24,1.3972494927572257,1.2208230513853153,39.0,100.0,0.9828929995605087,-0.000285080706540825,0.8623279098873592,98.0,0.017777777777777778,197.0,1.102328218366358,40.0,0.019230769230769232,0.04249999999999998,0.2649999999999999,0.9807595785854765,5.0,1.4517926091242472,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.18165281836454586
25,1.3953038479258835,1.2192274510627017,39.0,100.0,0.9873931682294612,-0.00029652120490769823,0.8523153942428036,98.0,0.017777777777777778,197.0,1.1212567002716662,40.0,0.019230769230769232,0.03125,0.26,0.9824530926302149,5.0,1.4394289376526839,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17385641703124685
26,1.416962484861493,1.238186675461501,39.0,100.0,0.9364401110309164,-0.0002781013238057293,0.8723404255319149,98.0,0.017777777777777778,197.0,1.0512451268163756,40.0,0.019230769230769232,0.04249999999999998,0.27,0.9788925445785625,5.0,1.4760740670455346,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1896657431349193
27,1.4214502008606213,1.2420695503350374,39.0,100.0,0.919809249432124,-0.00028012287232506743,0.8760951188986232,98.0,0.017777777777777778,197.0,1.0251904679335446,40.0,0.019230769230769232,0.04125000000000001,0.26,0.9775390410293611,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.19533774914429877
28,1.3959235197009876,1.2197329553585283,39.0,100.0,0.9829283175243186,-0.00029393872156453625,0.8585732165206508,98.0,0.017777777777777778,197.0,1.129519897425692,40.0,0.019230769230769232,0.04249999999999998,0.2649999999999999,0.9817456948547374,5.0,1.457776646136746,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17725832850738782
29,-0.7547203154200701,1.257034263464517,39.0,100.0,0.8637694725540719,-0.00044895381604646807,0.8848560700876095,98.0,0.017777777777777778,197.0,0.970843497423529,40.0,0.019230769230769232,0.04249999999999998,0.27,0.9744005070207705,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.20803453619381015
30,1.3977532668488495,1.2216066359927455,39.0,100.0,0.9830397244884852,-0.00024539150184861076,0.8548185231539425,98.0,0.017777777777777778,197.0,1.1189750662346265,40.0,0.019230769230769232,0.04249999999999998,0.27,0.981655666775504,5.0,1.4517926091242472,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17755293786879706
31,1.3684671890546818,1.1949107324566346,39.0,100.0,1.0044650634625598,-0.0004806849233843191,0.8660826032540676,98.0,0.017777777777777778,197.0,1.2178087720521737,40.0,0.019230769230769232,0.04249999999999998,0.26,0.9821777314266967,5.0,1.4394289376526839,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.17533410442243458
32,1.3625279088916256,-0.011968533368003076,39.0,100.0,1.0664889776643915,-0.0002499118507668829,0.8297872340425532,98.0,0.017777777777777778,197.0,1.288709197804056,40.0,0.019230769230769232,0.03750000000000009,0.26625,0.985256245456722,5.0,1.4135393469458988,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.16074925646646557
33,1.377890317025405,1.2039116356122221,39.0,100.0,1.025909393284637,-0.00025555648478237276,0.8560700876095119,98.0,0.017777777777777778,197.0,1.222425302047568,40.0,0.019230769230769232,0.03499999999999992,0.26625,0.9839805151816998,5.0,1.4264950731321893,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.16690651648186022
34,1.3645338444262864,1.1925554416296016,39.0,100.0,1.063076234627129,-0.0001504257385729666,0.8385481852315394,98.0,0.017777777777777778,197.0,1.304591930055004,40.0,0.019230769230769232,-0.11750000000000005,0.2562500000000001,0.986055987862442,6.0,1.3922271752851927,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.15613971378951733
35,1.3702677013385771,-1.2245464572694864,39.0,100.0,1.0670939964341333,-0.00017241915947939344,0.8397997496871089,98.0,0.017777777777777778,197.0,1.334381711752475,40.0,0.019230769230769232,0.01750000000000007,0.27,0.9858583400448503,5.0,1.3999515854030378,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.15769175979086958
36,1.4223225272345015,1.2427340015858084,39.0,100.0,0.9154466027263245,-0.00028412052264646805,0.8773466833541927,98.0,0.017777777777777778,197.0,1.0188840576086855,40.0,0.019230769230769232,0.04249999999999998,0.26750000000000007,0.9772851191309496,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1964030903178156
37,1.393572295798838,1.2179082390282854,39.0,100.0,1.0290423131399358,-0.000162959795159011,0.8585732165206508,98.0,0.017777777777777778,197.0,1.226924076794903,40.0,0.019230769230769232,0.03750000000000009,0.25750000000000006,0.9843960730303439,6.0,1.4129289839718822,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1645456205655073
38,-0.7579398874693736,1.2554497745786293,39.0,100.0,0.8634493516457152,-0.00039888982849151626,0.8836045056320401,98.0,0.017777777777777778,197.0,0.9434669739220446,40.0,0.019230769230769232,0.04499999999999993,0.27,0.9731910633539531,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.21267791966785138
39,1.368181748454339,1.1960492198619344,39.0,100.0,1.0486437395826922,-0.00022667353558572333,0.8385481852315394,98.0,0.017777777777777778,197.0,1.2745524366720637,40.0,0.019230769230769232,0.007500000000000062,0.25875000000000004,0.9852106914045602,5.0,1.3994657516960967,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.16048013204202558
40,1.438530164374229,1.2567726173595641,39.0,100.0,0.8692972503677534,-0.0003062886903045332,0.8773466833541927,98.0,0.017777777777777778,197.0,0.9653815409998244,40.0,0.019230769230769232,0.04125000000000001,0.26750000000000007,0.9746982847596716,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.20676337284794982
41,1.4103919461224843,1.2326157640528588,39.0,100.0,0.9575917609986322,-0.0002735418926935395,0.8660826032540676,98.0,0.017777777777777778,197.0,1.0703397904144119,40.0,0.019230769230769232,0.04249999999999998,0.26,0.9799126056467657,5.0,1.4701068675051794,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.18533937927201366
42,-0.7914236697622045,1.3280023087417372,39.0,2.0,0.7394988983059634,0.00014935728590389385,0.9023779724655819,96.0,0.017777777777777778,192.0,0.7204603304734408,1.0,0.019230769230769232,0.04875000000000007,0.1299999999999999,0.9554901576612843,6.0,1.5678789836172151,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.27133394419022905
43,1.4085315560193503,1.230614859504748,39.0,100.0,0.9660777395468503,-0.00016437851108175023,0.8610763454317898,98.0,0.017777777777777778,197.0,1.085446344023152,40.0,0.019230769230769232,0.04249999999999998,0.27374999999999994,0.9805828185713455,5.0,1.4580312512374336,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1823475141083214
44,1.3726211418244312,-1.2254513412442762,39.0,100.0,1.0441985194980192,-0.00016955470075432854,0.83729662077597,98.0,0.017777777777777778,197.0,1.2037317782244912,40.0,0.019230769230769232,0.008750000000000036,0.26125,0.9848977890068251,5.0,1.4264950731321893,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.16243879476723294
45,1.4073889974640554,1.2299012430252774,39.0,100.0,0.982527689645392,-0.00021867448950418542,0.8585732165206508,98.0,0.017777777777777778,197.0,1.1297993708599312,40.0,0.019230769230769232,0.040000000000000036,0.26,0.9817161596488703,5.0,1.4456786802067665,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1772185783959695
46,1.380009640671462,1.2061158534424687,39.0,100.0,1.0347601177806047,-0.00014542360544348226,0.8423028785982478,98.0,0.017777777777777778,197.0,1.227148504527292,40.0,0.019230769230769232,0.007500000000000062,0.26,0.9848003047078657,5.0,1.4129289839718822,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.16287845733324435
47,1.3685085014283092,-1.2233792575395621,39.0,100.0,1.0244583644005072,-0.00030919504878236043,0.851063829787234,98.0,0.017777777777777778,197.0,1.2062328703902496,40.0,0.019230769230769232,0.03750000000000009,0.25875000000000004,0.983672684584075,5.0,1.4266392338490417,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1682198390738698
48,-0.747224975872634,-1.2995331004300965,39.0,100.0,0.8650626737024043,-0.00020837887546607846,0.8873591989987485,98.0,0.017777777777777778,197.0,0.9263755571651661,40.0,0.019230769230769232,0.04125000000000001,0.2649999999999999,0.9735707455049729,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.2110004822503135
49,1.4169907263190562,1.2382060118349971,39.0,100.0,0.9354715419427067,-0.0002948381518496996,0.8748435544430538,98.0,0.017777777777777778,197.0,1.0438735818804583,40.0,0.019230769230769232,0.04312499999999997,0.26750000000000007,0.9781334177582972,5.0,1.4876396029008276,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.19283791267445327
50,1.3698230336648174,-1.239232539293806,39.0,100.0,1.0207896760848485,-0.0003535710138996576,0.851063829787234,98.0,0.017777777777777778,197.0,1.2259882180377857,40.0,0.019230769230769232,0.03750000000000009,0.26750000000000007,0.9836615085535422,5.0,1.4394289376526839,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.168417446068446
51,1.38058834702486,1.2054779071761996,39.0,100.0,1.0370945524284831,-0.0002770809826172036,0.853566958698373,98.0,0.017777777777777778,197.0,1.2655864898191638,40.0,0.019230769230769232,0.03750000000000009,0.27875000000000005,0.9841429465144048,5.0,1.4264950731321893,0.8297872340425532,0.6808510638297872,0.030679615757714843,0.1667544001292544
